Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
39,58,74,52,50,43,31,39,54,81,248,137,73,85,71,52,-50.755794525146484,-42.99198913574219,-49.50370407104492,-65.943115234375,-61.432559967041016,-51.921871185302734,-4.0573201179504395,-44.62152862548828,-88.89811706542969,-102.40274047851562,-95.77854919433594,-77.04943084716797,109.97783660888672,145.3877716064453,138.4251708984375,115.21160888671875,95.30725860595703,78.56739044189453
40,59,73,53,52,47,31,38,54,85,273,131,74,77,70,51,-52.60653305053711,-46.122005462646484,-54.53584289550781,-72.26492309570312,-68.55644226074219,-58.307186126708984,-2.0100061893463135,-42.13405227661133,-86.23542785644531,-99.49893951416016,-93.43196105957031,-75.48358917236328,109.31763458251953,145.4808807373047,139.4825439453125,116.796875,96.29131317138672,78.83631896972656
44,64,83,64,57,49,33,35,63,93,294,150,75,77,66,55,-54.59320068359375,-49.2923583984375,-59.304534912109375,-78.11355590820312,-75.20095825195312,-64.2774658203125,-0.21877802908420563,-40.33607864379883,-84.1403579711914,-96.85115814208984,-90.97346496582031,-73.53777313232422,108.76441192626953,145.0338897705078,139.44656372070312,117.14205169677734,96.00767517089844,78.24614715576172
43,63,84,72,60,48,34,37,74,123,368,187,99,89,72,57,-56.65281295776367,-52.45475769042969,-63.984745025634766,-83.92179107666016,-81.42427062988281,-70.1717300415039,1.4939253330230713,-38.882423400878906,-82.27560424804688,-94.21500396728516,-88.349365234375,-71.25639343261719,108.3309326171875,144.19027709960938,138.89654541015625,117.02599334716797,95.28863525390625,77.30892944335938
44,74,100,86,62,54,34,38,81,153,401,319,115,94,74,56,-60.38001251220703,-58.56474685668945,-93.70584869384766,-95.733154296875,-92.2704086303711,-81.08186340332031,4.078970432281494,-36.502967834472656,-77.72364807128906,-89.04243469238281,-83.73776245117188,-67.28443145751953,106.45982360839844,141.39767456054688,136.0364532470703,117.67353057861328,93.65986633300781,74.75048065185547
53,84,119,115,65,56,35,36,84,167,443,392,116,113,82,53,-60.38001251220703,-58.56474685668945,-93.70584869384766,-95.733154296875,-92.2704086303711,-81.08186340332031,4.078970432281494,-36.502967834472656,-77.72364807128906,-89.04243469238281,-83.73776245117188,-67.28443145751953,106.45982360839844,141.39767456054688,136.0364532470703,117.67353057861328,93.65986633300781,74.75048065185547
62,88,159,148,76,59,34,40,92,183,456,450,115,120,90,60,-63.35042190551758,-63.71540451049805,-103.48335266113281,-105.30681610107422,-102.14432525634766,-90.72467803955078,6.824251651763916,-34.07406997680664,-72.58460235595703,-83.39938354492188,-78.39249420166016,-62.40540313720703,104.07503509521484,138.05946350097656,133.0157928466797,117.70116424560547,90.86087036132812,71.2955551147461
65,87,183,165,81,61,32,41,89,180,456,454,127,118,92,59,-64.59283447265625,-66.00174713134766,-107.12810516357422,-109.17491149902344,-106.36815643310547,-94.29041290283203,8.069150924682617,-33.00054168701172,-70.3322982788086,-80.84465026855469,-75.800537109375,-60.10804748535156,103.08663177490234,136.61265563964844,131.58761596679688,117.4874267578125,89.21227264404297,69.80321502685547
71,89,205,177,81,65,31,41,87,168,472,452,139,117,86,58,-65.54653930664062,-67.7859878540039,-109.79176330566406,-111.93199157714844,-109.39349365234375,-96.93212127685547,8.981212615966797,-32.024166107177734,-68.53768920898438,-78.92909240722656,-73.9494400024414,-58.52812194824219,102.42333984375,135.87901306152344,130.90907287597656,117.63619232177734,88.43907928466797,68.99662017822266
73,83,209,174,83,66,36,47,87,149,465,378,140,120,85,64,-66.15412902832031,-69.01287841796875,-111.7777328491211,-113.60719299316406,-111.21865844726562,-98.5238037109375,9.548704147338867,-31.298524856567383,-67.30502319335938,-77.7281265258789,-72.8274917602539,-57.590476989746094,101.98583221435547,135.39993286132812,130.36741638183594,117.79034423828125,87.98825073242188,68.47212219238281
65,76,210,164,86,69,38,48,79,126,414,297,138,101,74,66,-66.5387954711914,-70.04193115234375,-112.9730453491211,-114.87458038330078,-112.59381866455078,-99.58206176757812,9.951396942138672,-30.729143142700195,-66.43994140625,-76.79278564453125,-71.95738220214844,-56.912349700927734,101.66043853759766,135.0390167236328,130.00315856933594,117.91566467285156,87.5401611328125,68.04029083251953
59,75,182,148,79,73,40,43,73,104,416,234,143,110,69,64,-66.7855453491211,-70.85802459716797,-114.0611343383789,-115.77745056152344,-113.64501190185547,-100.37207794189453,10.194870948791504,-30.300216674804688,-65.78190612792969,-76.1171875,-71.32357788085938,-56.430057525634766,101.4219970703125,134.70545959472656,129.60543823242188,118.12174224853516,87.16924285888672,67.69991302490234
56,74,168,127,76,74,40,45,71,104,398,222,132,113,67,63,-67.17119598388672,-72.14592742919922,-115.82926940917969,-117.16996765136719,-115.3692626953125,-101.84456634521484,10.323025703430176,-29.61762809753418,-64.81179809570312,-75.23004913330078,-70.59735870361328,-55.98599624633789,101.11659240722656,134.09652709960938,129.4643096923828,118.85015869140625,87.49459838867188,67.70429229736328
49,84,150,112,75,69,39,42,65,98,316,230,104,107,66,60,-67.56871032714844,-72.85009765625,-116.61930084228516,-117.8553466796875,-116.29280090332031,-102.58847045898438,10.291219711303711,-29.406509399414062,-64.5606918334961,-75.0165023803711,-70.39907836914062,-55.96007537841797,101.0866928100586,133.84654235839844,129.58871459960938,119.24034118652344,88.0504150390625,67.92182159423828
44,105,146,110,71,61,36,43,55,83,255,225,90,102,74,50,-67.86373138427734,-73.39092254638672,-117.21913146972656,-118.36107635498047,-117.07491302490234,-103.18746185302734,10.227559089660645,-29.28639030456543,-64.3909912109375,-74.87400817871094,-70.24222564697266,-55.96587371826172,101.08030700683594,133.67340087890625,129.73733520507812,119.6334228515625,88.51805114746094,68.17807006835938
47,101,131,100,60,55,37,45,51,78,242,213,77,105,84,47,-68.08344268798828,-73.80342864990234,-117.59072875976562,-118.68305969238281,-117.58380126953125,-103.6335220336914,10.106315612792969,-29.274433135986328,-64.38410186767578,-74.86750030517578,-70.23612976074219,-56.02655792236328,101.02540588378906,133.460205078125,129.78012084960938,119.8877182006836,88.7468032836914,68.43777465820312
45,102,132,78,60,48,34,49,42,64,167,175,64,96,114,49,-68.40978240966797,-74.25774383544922,-117.95004272460938,-118.94098663330078,-118.10103607177734,-104.20022583007812,9.587188720703125,-29.453184127807617,-64.67569732666016,-75.2271957397461,-70.7554702758789,-56.664493560791016,100.74248504638672,133.2340545654297,130.03575134277344,120.42764282226562,89.25408172607422,68.82532501220703
40,100,118,71,52,44,38,47,44,61,170,162,64,100,142,51,-68.52153778076172,-74.51641082763672,-118.0492935180664,-118.90383911132812,-118.08992004394531,-104.06277465820312,9.119686126708984,-29.690475463867188,-65.08757781982422,-75.6788330078125,-71.33956909179688,-57.37670135498047,100.47209930419922,132.94638061523438,129.9373016357422,120.56069946289062,89.41134643554688,68.79528045654297
37,93,101,59,48,73,45,53,40,56,141,112,65,99,148,50,-68.57608032226562,-74.61343383789062,-117.90303039550781,-118.53982543945312,-117.58600616455078,-103.58450317382812,8.090814590454102,-30.3526554107666,-66.05652618408203,-76.7640609741211,-72.7890853881836,-58.9423828125,99.5960922241211,132.25247192382812,129.55990600585938,120.42729949951172,89.23895263671875,68.51087951660156
36,64,78,51,50,74,45,47,40,54,134,95,50,90,143,50,-67.27904510498047,-72.9170150756836,-114.87728118896484,-114.84772491455078,-113.36012268066406,-99.33500671386719,6.43971061706543,-31.825834274291992,-68.99840545654297,-79.78311157226562,-76.08319854736328,-62.025611877441406,98.36722564697266,131.05303955078125,127.89398193359375,119.10977935791016,88.15684509277344,67.29605102539062
31,65,76,48,49,79,42,50,38,52,119,88,58,83,152,48,-65.8890380859375,-70.5517349243164,-111.20655822753906,-110.77925109863281,-109.15859985351562,-95.60538482666016,4.745934009552002,-33.27735137939453,-71.85128021240234,-82.7063980102539,-79.34072875976562,-65.04319763183594,97.56757354736328,130.5734405517578,127.67549896240234,119.10111236572266,88.27301788330078,67.2315673828125
27,57,65,47,44,77,43,48,36,47,103,72,56,78,153,42,-64.22210693359375,-67.74559020996094,-106.94144439697266,-106.11399841308594,-104.4635009765625,-91.64276885986328,3.238992214202881,-34.602294921875,-74.65276336669922,-85.52259826660156,-82.36116790771484,-67.66864013671875,97.33488464355469,130.43968200683594,127.90165710449219,119.49546813964844,88.69319915771484,67.60214233398438
30,55,53,44,41,97,42,48,33,45,87,60,54,71,142,39,-62.515621185302734,-64.83845520019531,-102.45203399658203,-101.28970336914062,-99.73562622070312,-87.75627899169922,2.114309787750244,-35.66666793823242,-77.12420654296875,-87.95382690429688,-84.8357925415039,-69.68051147460938,97.55472564697266,130.6685333251953,128.40830993652344,120.0844497680664,89.34774780273438,68.25257110595703
29,48,50,44,41,82,36,44,32,36,81,54,52,67,139,40,-57.90227127075195,-57.00703430175781,-89.12944793701172,-87.10134887695312,-85.28500366210938,-76.0484619140625,-1.2691676616668701,-38.36465072631836,-83.83983612060547,-94.55180358886719,-91.65762329101562,-75.51222229003906,98.10242462158203,131.81414794921875,130.21499633789062,122.037109375,92.1199951171875,70.4820556640625
32,48,50,42,37,84,33,45,30,35,84,47,60,71,146,39,-57.90227127075195,-57.00703430175781,-89.12944793701172,-87.10134887695312,-85.28500366210938,-76.0484619140625,-1.2691676616668701,-38.36465072631836,-83.83983612060547,-94.55180358886719,-91.65762329101562,-75.51222229003906,98.10242462158203,131.81414794921875,130.21499633789062,122.037109375,92.1199951171875,70.4820556640625
31,48,39,33,37,80,35,36,28,30,78,47,55,75,157,40,-49.61422348022461,-43.28346633911133,-63.87722396850586,-61.51871871948242,-58.89191818237305,-54.34011459350586,-5.882594108581543,-40.74042892456055,-92.17072296142578,-102.72926330566406,-99.57682800292969,-82.5034408569336,99.83846282958984,134.80899047851562,134.103759765625,125.37909698486328,97.08837127685547,75.03123474121094
30,48,43,29,35,92,34,33,28,31,74,47,55,78,157,41,-43.77824783325195,-30.26544761657715,-47.167476654052734,-45.104122161865234,-43.36140441894531,-41.520347595214844,-7.56049919128418,-41.35935974121094,-94.08390808105469,-104.79825592041016,-101.61133575439453,-84.53276062011719,100.58616638183594,135.66900634765625,136.98570251464844,127.90911102294922,100.16189575195312,78.17053985595703
27,48,44,29,38,86,39,32,30,36,71,46,59,79,180,44,-39.936927795410156,-24.762855529785156,-38.60294723510742,-36.23460388183594,-33.002323150634766,-31.523967742919922,-9.145108222961426,-42.137237548828125,-95.81649017333984,-106.54438018798828,-102.69434356689453,-85.36237335205078,100.73333740234375,136.35040283203125,136.9075164794922,127.61080932617188,100.57221984863281,79.20098114013672
27,47,46,29,38,95,43,34,28,34,65,41,64,79,181,44,-38.1461067199707,-21.42217445373535,-31.791383743286133,-28.853500366210938,-24.606700897216797,-23.38802146911621,-9.172157287597656,-40.79375076293945,-95.2801284790039,-106.04144287109375,-101.82756805419922,-84.42266845703125,101.05654907226562,137.44073486328125,138.0283660888672,128.72445678710938,102.2034683227539,81.11720275878906
22,45,41,31,35,97,47,44,29,36,47,35,60,84,199,44,-35.602603912353516,-17.12657928466797,-24.038860321044922,-20.554508209228516,-15.816617965698242,-15.203134536743164,-9.265335083007812,-39.23569869995117,-94.28229522705078,-105.07259368896484,-100.62002563476562,-83.33466339111328,101.87947845458984,138.96917724609375,140.0882110595703,130.852783203125,104.71559143066406,83.54407501220703
22,38,46,30,35,101,49,46,31,38,46,33,60,80,185,41,-32.32540512084961,-12.219029426574707,-13.513933181762695,-9.085481643676758,-3.4186816215515137,-3.9888737201690674,-10.391172409057617,-38.791019439697266,-94.12720489501953,-104.64408874511719,-99.0911865234375,-81.78633117675781,103.3875961303711,140.9924774169922,141.37767028808594,132.11915588378906,106.64472198486328,85.45685577392578
25,36,44,32,33,94,49,51,32,37,44,36,63,111,218,42,-23.13214874267578,-0.55157071352005,11.01502513885498,18.153806686401367,26.08808135986328,21.489152908325195,-12.545636177062988,-36.57451248168945,-90.16577911376953,-99.49725341796875,-90.72858428955078,-75.66839599609375,105.04989624023438,144.45863342285156,144.80630493164062,135.8531951904297,111.92890167236328,89.91059875488281
24,34,43,33,33,97,47,56,36,36,47,34,60,126,238,43,-18.706090927124023,4.064754486083984,20.788068771362305,30.2020206451416,37.95967102050781,32.291961669921875,-11.83281135559082,-34.104496002197266,-86.15985870361328,-93.61457061767578,-84.55953216552734,-70.28825378417969,105.48324584960938,145.8818359375,146.4315948486328,137.95603942871094,114.06585693359375,92.35948181152344
30,34,39,33,45,100,57,59,37,36,47,34,54,126,239,42,-13.604763984680176,10.370101928710938,31.132923126220703,42.29780960083008,48.96219253540039,41.77735900878906,-10.30600357055664,-30.757923126220703,-81.22318267822266,-86.4668960571289,-77.81971740722656,-64.69478607177734,106.37335205078125,147.10507202148438,147.8827667236328,139.78994750976562,115.55864715576172,94.03594207763672
34,32,39,36,47,101,59,67,36,33,46,35,52,121,221,41,-9.151333808898926,17.093215942382812,41.5612678527832,54.06913375854492,58.58872604370117,49.73043441772461,-7.1497721672058105,-27.543848037719727,-76.20346069335938,-78.56136322021484,-69.93793487548828,-56.63001251220703,106.65469360351562,146.05564880371094,144.1781463623047,135.8371124267578,111.57978820800781,91.25367736816406
34,33,34,37,48,100,58,68,36,31,47,33,56,129,233,44,-5.69654655456543,21.974782943725586,48.9567985534668,62.287078857421875,65.57665252685547,55.455650329589844,-3.535860538482666,-23.4892520904541,-70.65121459960938,-70.83358764648438,-62.35436248779297,-49.42045593261719,107.03356170654297,145.73486328125,142.42147827148438,134.02247619628906,109.70093536376953,90.245849609375
34,34,29,37,48,101,60,68,34,32,49,31,50,97,187,39,-2.3265044689178467,26.92326545715332,56.00887680053711,69.45476531982422,72.1675033569336,60.535091400146484,0.1292111575603485,-19.199800491333008,-64.91857147216797,-63.9273681640625,-54.50328063964844,-42.42336654663086,107.82291412353516,145.72479248046875,141.07781982421875,132.38128662109375,107.91200256347656,89.62281799316406
33,33,31,41,48,89,59,68,29,29,49,33,46,79,131,36,3.0844972133636475,34.40920639038086,67.1417465209961,79.93665313720703,81.96549987792969,68.66218566894531,5.884701251983643,-10.684192657470703,-52.97256088256836,-51.92864227294922,-42.184356689453125,-31.898305892944336,110.26393127441406,147.9085693359375,143.76954650878906,134.47421264648438,108.88031768798828,91.73861694335938
29,32,32,43,40,87,51,64,28,36,52,34,46,88,132,36,5.541395664215088,37.55387496948242,71.8132095336914,84.165771484375,85.94112396240234,72.1394271850586,7.935880184173584,-7.497622489929199,-47.893455505371094,-47.32564926147461,-37.51823425292969,-27.958404541015625,111.5862808227539,149.17701721191406,145.45555114746094,135.8519287109375,109.80252838134766,92.9098892211914
26,32,33,40,42,100,53,50,28,36,53,37,46,89,135,36,8.336517333984375,41.61783218383789,77.0973129272461,89.0986557006836,90.11788940429688,75.62676239013672,9.387129783630371,-4.748603820800781,-43.698333740234375,-42.810115814208984,-33.46546936035156,-24.56668472290039,112.7042236328125,149.73834228515625,145.74964904785156,136.15748596191406,109.2320327758789,92.86759948730469
27,35,33,40,40,106,56,55,27,42,46,37,41,77,109,31,11.174249649047852,45.65303039550781,82.08506774902344,93.81806182861328,94.05416870117188,78.92918395996094,10.672405242919922,-2.29249906539917,-40.087093353271484,-38.65721130371094,-29.833219528198242,-21.58979034423828,113.72108459472656,150.1195526123047,145.6989288330078,136.20741271972656,108.45448303222656,92.57335662841797
26,34,33,38,42,107,55,62,30,42,48,36,43,75,116,35,13.782763481140137,49.44882583618164,86.51836395263672,97.9627914428711,97.35116577148438,81.71440887451172,12.51593017578125,0.783620297908783,-36.18460464477539,-34.43872833251953,-26.28556251525879,-18.53868865966797,114.56619262695312,150.26718139648438,145.5115203857422,135.97665405273438,107.54112243652344,92.06304931640625
28,35,32,35,43,105,56,58,30,43,51,34,48,71,152,35,15.911559104919434,52.5499382019043,90.5849838256836,101.7620849609375,100.49002075195312,84.38350677490234,14.368098258972168,3.881362199783325,-31.903732299804688,-29.826677322387695,-21.873788833618164,-14.703923225402832,114.86602020263672,149.99891662597656,144.8104248046875,135.2731170654297,106.30586242675781,91.20233154296875
26,38,32,31,43,99,57,59,30,39,56,35,55,83,177,35,20.434139251708984,58.80332565307617,98.7145004272461,109.3486557006836,106.76367950439453,89.89189147949219,17.763853073120117,9.701176643371582,-23.586563110351562,-20.862533569335938,-13.151921272277832,-6.918675422668457,115.36569213867188,149.33351135253906,143.06536865234375,133.54977416992188,103.77725219726562,89.19710540771484
25,37,36,35,41,86,55,56,33,42,63,33,62,85,188,37,22.681970596313477,61.643672943115234,102.50477600097656,112.91394805908203,109.8318862915039,92.679443359375,19.34652328491211,12.453977584838867,-19.48621940612793,-16.352148056030273,-8.754364013671875,-2.9713850021362305,115.48302459716797,149.06103515625,142.34945678710938,132.9677276611328,102.79946899414062,88.36612701416016
25,36,39,38,42,90,58,50,33,38,63,33,65,84,189,36,24.75812339782715,64.28144073486328,105.93311309814453,116.12150573730469,112.52159118652344,95.0907974243164,21.07798194885254,15.097308158874512,-15.5858154296875,-12.057723045349121,-4.438615798950195,0.9794191718101501,115.22785186767578,148.34922790527344,141.01222229003906,131.7030487060547,101.2808837890625,87.06219482421875
27,38,42,39,41,95,61,37,31,38,62,33,66,85,186,31,27.480314254760742,67.17296600341797,110.05489349365234,119.96997833251953,116.15532684326172,98.60226440429688,22.497257232666016,17.991113662719727,-9.909415245056152,-7.203163146972656,0.3639649450778961,5.1344780921936035,115.06635284423828,148.2454833984375,141.29466247558594,131.7671661376953,101.13372802734375,86.67776489257812
27,39,43,39,41,102,61,33,35,37,66,38,70,87,148,33,30.153757095336914,70.30577087402344,114.16227722167969,123.7914810180664,119.4443130493164,101.63890838623047,23.85921859741211,20.755943298339844,-4.568714618682861,-2.3736464977264404,5.034511089324951,9.332962036132812,114.6860580444336,147.49681091308594,140.36865234375,130.6222381591797,99.74678039550781,85.44644927978516
31,39,44,40,39,106,55,31,34,37,60,38,66,73,127,36,37.3872184753418,77.00981903076172,123.1946792602539,132.71917724609375,128.37069702148438,110.56073760986328,24.09820556640625,25.461938858032227,4.971792697906494,7.5430169105529785,13.666421890258789,16.203784942626953,114.94461059570312,148.53265380859375,142.83456420898438,133.28550720214844,101.64864349365234,86.78638458251953
32,38,40,39,38,105,54,29,35,35,59,41,58,74,129,38,41.803802490234375,82.2437515258789,129.2718963623047,138.26402282714844,132.76087951660156,114.48600769042969,25.030803680419922,28.797800064086914,10.944497108459473,14.28769302368164,19.806032180786133,21.270383834838867,113.73103332519531,146.16432189941406,139.32858276367188,129.71310424804688,97.82144927978516,83.2652359008789
34,36,38,35,37,105,50,30,40,36,62,42,58,76,123,46,48.29630661010742,86.88594818115234,135.07801818847656,144.12777709960938,139.58767700195312,122.40257263183594,26.657575607299805,32.14714050292969,18.24893569946289,22.50120735168457,29.539981842041016,29.311182022094727,113.55656433105469,147.98123168945312,143.20135498046875,134.35154724121094,102.46923065185547,85.6906967163086
35,34,32,35,37,116,50,42,46,38,62,43,72,85,126,47,49.96279525756836,87.88433837890625,136.2434539794922,145.39706420898438,141.16326904296875,124.39640045166016,27.52011489868164,33.927757263183594,21.447301864624023,25.472579956054688,32.64788055419922,32.01150131225586,113.71353149414062,148.7361602783203,145.02273559570312,136.27149963378906,104.38704681396484,86.8459243774414
37,35,39,32,34,117,47,46,43,39,58,41,64,79,168,44,50.94799041748047,88.58380126953125,136.92886352539062,146.1389617919922,141.88189697265625,125.36751556396484,28.171754837036133,35.27949523925781,24.370113372802734,28.03998374938965,35.38044357299805,34.336612701416016,113.4293441772461,148.642822265625,145.43080139160156,136.704345703125,104.88519287109375,86.85212707519531
34,32,38,32,39,120,47,47,43,38,58,43,63,69,157,42,51.55898666381836,89.31813049316406,137.64474487304688,146.72698974609375,142.12083435058594,125.5045166015625,29.06041145324707,37.52357864379883,27.983272552490234,31.464590072631836,38.137882232666016,36.85963821411133,113.21969604492188,148.016357421875,144.81004333496094,136.0044403076172,104.1059799194336,85.93428802490234
36,32,39,29,41,120,45,49,40,36,57,40,64,63,142,39,52.08579635620117,90.05255126953125,138.41973876953125,147.25726318359375,142.32952880859375,125.2027816772461,29.910633087158203,39.56260299682617,31.158245086669922,34.822689056396484,40.6132926940918,40.118560791015625,113.03130340576172,147.3055877685547,143.7882080078125,134.93321228027344,102.83475494384766,85.16218566894531
35,30,39,28,39,108,40,47,35,35,55,42,62,61,143,30,52.171104431152344,90.77525329589844,139.1027069091797,147.54745483398438,141.87765502929688,123.90402221679688,30.795764923095703,41.52594757080078,34.361698150634766,38.39765548706055,43.27248001098633,43.620513916015625,112.24288940429688,145.4855194091797,140.97305297851562,131.735107421875,99.71891021728516,83.00711822509766
32,30,41,35,37,86,33,37,26,34,56,41,44,42,136,28,52.65595245361328,91.407470703125,139.6724395751953,147.9774627685547,141.21365356445312,123.20756530761719,32.47686004638672,44.082435607910156,38.89833068847656,44.03011703491211,49.03872299194336,48.75910568237305,111.8656005859375,144.67184448242188,139.68975830078125,128.1207733154297,98.83089447021484,82.0040054321289
29,29,35,36,36,74,31,34,28,33,52,43,45,38,74,31,52.6101188659668,91.29486846923828,139.49038696289062,147.61477661132812,140.8937225341797,123.07205963134766,32.66551208496094,44.27448654174805,39.465721130371094,45.29764175415039,50.106624603271484,49.47926330566406,111.82209777832031,144.72116088867188,139.89370727539062,127.83458709716797,99.12911987304688,82.16585540771484
31,33,38,35,30,50,30,34,29,30,54,46,42,44,68,31,52.51502227783203,91.1744155883789,139.21937561035156,147.42355346679688,140.56549072265625,122.88541412353516,32.692386627197266,44.21296310424805,39.814456939697266,45.74162292480469,50.739654541015625,49.9228630065918,111.8369369506836,144.8115234375,140.18222045898438,127.41352081298828,99.4589614868164,82.40286254882812
31,34,37,36,34,42,25,32,32,31,51,48,45,45,53,32,51.73060989379883,90.36616516113281,138.25270080566406,146.26010131835938,139.91734313964844,122.2822265625,32.284637451171875,43.385711669921875,38.90686798095703,45.60410690307617,49.71822738647461,49.23554611206055,111.97341918945312,145.133544921875,140.8098907470703,127.63815307617188,100.07022094726562,82.805419921875
29,39,36,36,36,40,27,34,31,33,53,47,47,47,45,32,50.341949462890625,89.60169982910156,137.2021026611328,144.8367919921875,138.56634521484375,120.8548583984375,31.12848472595215,41.262855529785156,35.99365234375,43.48468780517578,46.97974395751953,46.78272247314453,111.72000885009766,144.46759033203125,139.71353149414062,126.17400360107422,99.20518493652344,81.7173080444336
33,41,35,30,37,40,27,34,33,33,55,52,50,50,40,32,48.45795822143555,87.66331481933594,134.94459533691406,142.96786499023438,137.35691833496094,119.7779312133789,28.55384063720703,36.731849670410156,30.060537338256836,37.644718170166016,41.14871597290039,42.28010559082031,112.43523406982422,145.80247497558594,141.7120361328125,128.14263916015625,101.29113006591797,83.53244018554688
33,40,37,33,39,40,26,35,32,36,85,58,53,55,36,31,44.86931610107422,83.73129272460938,129.98463439941406,139.1739959716797,134.84671020507812,117.90628051757812,20.926727294921875,22.922216415405273,12.92841911315918,20.220619201660156,25.40691566467285,29.9592227935791,112.75020599365234,147.45960998535156,144.2560577392578,131.07907104492188,104.37113952636719,86.34074401855469
30,39,36,36,44,42,26,32,30,39,90,58,57,55,32,30,44.86931610107422,83.73129272460938,129.98463439941406,139.1739959716797,134.84671020507812,117.90628051757812,20.926727294921875,22.922216415405273,12.92841911315918,20.220619201660156,25.40691566467285,29.9592227935791,112.75020599365234,147.45960998535156,144.2560577392578,131.07907104492188,104.37113952636719,86.34074401855469
29,39,38,39,40,36,26,30,29,38,95,57,54,61,38,29,34.17939376831055,72.11547088623047,115.78389739990234,126.42189025878906,123.64363861083984,108.13447570800781,13.800628662109375,6.942960262298584,-9.209980010986328,-4.130112648010254,2.6706247329711914,11.36169719696045,112.9220199584961,148.05557250976562,145.0896453857422,132.16847229003906,105.61479187011719,87.84861755371094
30,35,39,42,39,36,26,30,30,37,99,61,52,79,49,29,26.001554489135742,62.68796157836914,103.66930389404297,114.78429412841797,112.96707916259766,98.7824478149414,7.0926408767700195,-4.176402568817139,-25.488798141479492,-21.772071838378906,-16.959922790527344,-6.469005584716797,113.60701751708984,148.94998168945312,146.60745239257812,133.95936584472656,106.45729064941406,88.670166015625
26,32,42,44,38,33,29,31,29,38,127,60,48,81,50,31,26.001554489135742,62.68796157836914,103.66930389404297,114.78429412841797,112.96707916259766,98.7824478149414,7.0926408767700195,-4.176402568817139,-25.488798141479492,-21.772071838378906,-16.959922790527344,-6.469005584716797,113.60701751708984,148.94998168945312,146.60745239257812,133.95936584472656,106.45729064941406,88.670166015625
29,32,48,42,38,31,30,28,27,36,118,61,46,79,53,27,21.675596237182617,57.08718490600586,96.13084411621094,107.57907104492188,106.27010345458984,93.1346435546875,3.8237767219543457,-12.084672927856445,-36.4910774230957,-32.98003387451172,-27.33858871459961,-14.913064956665039,113.21376037597656,148.07998657226562,144.8874969482422,132.5775909423828,105.10470581054688,87.76941680908203
30,33,51,42,33,29,30,31,29,36,116,62,43,81,59,28,11.229388236999512,42.90914535522461,76.16253662109375,87.9583969116211,87.34020233154297,76.95211029052734,-0.9059758186340332,-22.935319900512695,-54.61772537231445,-53.780006408691406,-49.4763298034668,-34.874298095703125,114.09419250488281,149.23902893066406,146.56558227539062,134.24514770507812,106.24613952636719,88.8143081665039
30,37,55,42,31,28,30,32,28,37,127,64,47,80,56,27,6.343052864074707,35.81663513183594,66.22087860107422,78.07182312011719,77.68444061279297,68.8431396484375,-3.2800657749176025,-27.967994689941406,-62.332820892333984,-62.57135772705078,-58.854736328125,-43.10297393798828,114.81111145019531,150.1171875,147.6260986328125,135.38150024414062,107.08187103271484,89.7893295288086
29,37,53,41,34,25,30,33,34,43,179,69,48,66,44,27,0.7262431979179382,27.63557243347168,54.76057434082031,66.506103515625,66.23816680908203,59.19387435913086,-4.900509357452393,-31.598339080810547,-68.59076690673828,-70.26813507080078,-67.5936508178711,-51.04185485839844,115.64265441894531,151.53758239746094,149.817138671875,137.6273193359375,109.01475524902344,91.55464935302734
31,43,51,40,37,25,26,33,35,44,192,74,55,65,48,28,-4.468214511871338,20.718093872070312,45.524497985839844,57.013362884521484,56.51182174682617,50.78205108642578,-6.2371110916137695,-34.41196823120117,-72.95535278320312,-75.65560150146484,-73.57421875,-56.35865783691406,115.87342071533203,151.8979949951172,150.3523712158203,138.09207153320312,109.29989624023438,91.83257293701172
30,42,46,42,42,27,27,34,37,47,207,72,60,68,52,28,-9.891504287719727,13.525858879089355,35.13026428222656,45.66518020629883,44.63933181762695,40.40962219238281,-6.529605388641357,-35.90384292602539,-76.30325317382812,-80.91524505615234,-79.42578887939453,-61.81737518310547,116.70185852050781,152.96920776367188,151.91510009765625,139.25823974609375,110.6224136352539,92.7657699584961
30,44,49,44,44,28,25,31,35,47,229,79,57,66,51,27,-15.323443412780762,6.0319600105285645,24.92514419555664,34.1961669921875,33.408897399902344,30.87660026550293,-6.866791248321533,-37.717735290527344,-79.41946411132812,-85.87652587890625,-83.95867156982422,-65.7327651977539,116.91569519042969,153.23765563964844,152.239990234375,139.14553833007812,110.88479614257812,92.8829574584961
30,46,53,45,43,29,24,33,40,58,261,84,60,64,53,30,-20.200435638427734,0.007718523032963276,16.06193733215332,22.44740867614746,22.224754333496094,20.965009689331055,-6.5450758934021,-38.70741653442383,-81.54090118408203,-90.66650390625,-87.3809814453125,-68.67716217041016,117.55010986328125,153.3955841064453,152.03262329101562,137.6470947265625,110.36646270751953,92.36505126953125
